"GIANYAR","Freq"
"Shih tzu",2
"Sibling",2
"Silver",2
"Sketch",2
"Smoking",2
"Smooth Greensnake",2
"Spaghetti",2
"Sports equipment",2
"Stadium",2
"Steeple",2
"Stew",2
"Stock dove",2
"Stork",2
"Street stunts",2
"Suburb",2
"Suckling pig",2
"Suidae",2
"Sulphur-crested cockatoo",2
"Sundae",2
"Sweet grass",2
"Tabasco pepper",2
"Tabby cat",2
"Taffy",2
"Talent show",2
"Tarte flambée",2
"Texas longhorn",2
"Theatrical property",2
"Thread",2
"Tiple",2
"Toucan",2
"Toy dog",2
"Toyota innova",2
"Traffic sign",2
"Transparent material",2
"Tree stump",2
"Triangle",2
"Tulip",2
"Turkey",2
"Underwater",2
"Urn",2
"Van",2
"Vanessa (butterfly)",2
"Vanessa atalanta",2
"Velouté sauce",2
"Vernissage",2
"Vietnamese food",2
"Waterfowl",2
"Wheel",2
"White-fronted capuchin",2
"Wildlife biologist",2
"Wind wave",2
"Window treatment",2
"Winter",2
"Wire",2
"Wood flooring",2
"Woven fabric",2
"Zingiberales",2
"Acoustic guitar",3
"Action-adventure game",3
"Aerial photography",3
"Alligator",3
"Anthurium",3
"Antique",3
"Antique car",3
"Arachnid",3
"Art exhibition",3
"Artificial flower",3
"Ash",3
"Baby carriage",3
"Baby Products",3
"Baking",3
"Banana leaf",3
"Barware",3
"Basket",3
"Batida",3
"Bell peppers and chili peppers",3
"Bikini",3
"Bird's-eye view",3
"bird of paradise",3
"Blessing",3
"Bombycidae",3
"Bottled water",3
"Brown",3
"Brown hair",3
"Bull",3
"Camp",3
"Canna family",3
"Cartoon",3
"Cattleya",3
"Ceramic",3
"Chandelier",3
"Chocolate cake",3
"Chrysopogon zizanioides",3
"Classic cocktail",3
"Cockatoo",3
"Coconut water",3
"Commercial vehicle",3
"Common chimpanzee",3
"Compact sport utility vehicle",3
"Computer",3
"Confectionery",3
"Cook",3
"Corpse reviver",3
"Cream",3
"Crocodilia",3
"Cycling",3
"Dairy",3
"Damselfly",3
"Demon",3
"Demonstration",3
"Dobermann",3
"Drinking water",3
"Duck",3
"Ferns and horsetails",3
"Fiction",3
"Finial",3
"Flagstone",3
"Flatbread",3
"Fly",3
"Formal wear",3
"Fountain",3
"fragrant white water lily",3
"Freshwater marsh",3
"Fruit tree",3
"Gate",3
"Gift basket",3
"Glass bottle",3
"Grazing",3
"Green iguana",3
"Grocery store",3
"Guenon",3
"Guitarist",3
"Hacienda",3
"Half marathon",3
"Horn",3
"Iguana",3
"Iguania",3
"Ikan bakar",3
"Individual sports",3
"Italian soda",3
"Jeans",3
"Label",3
"Lace",3
"Laminate flooring",3
"langur",3
"Learning",3
"Linens",3
"Log bridge",3
"Machine",3
"Marble",3
"Marriage",3
"Membranophone",3
"Mesh",3
"Mie goreng",3
"Minivan",3
"Miridae",3
"Mishloach manot",3
"Monastery",3
"Moth Orchid",3
"Moustache",3
"Muridae",3
"Muroidea",3
"Musical",3
"Nightclub",3
"Nile crocodile",3
"Noodle",3
"Old fashioned glass",3
"Orangutan",3
"Pad thai",3
"Passion flower",3
"Passion flower family",3
"Pastry",3
"patas",3
"Perching bird",3
"Photo caption",3
"Pigeons and doves",3
"Plate lunch",3
"Plumbing fixture",3
"Prairie",3
"Red sky at morning",3
"Rite",3
"Rubble",3
"Russian blue",3
"Saltwater crocodile",3
"Sand",3
"Shelf",3
"Smoothie",3
"Souvenir",3
"Spider web",3
"Sport venue",3
"Sportswear",3
"Stairs",3
"Still life",3
"Street dance",3
"Subcompact car",3
"Subshrub",3
"Sun",3
"Swamp",3
"Symmetry",3
"Tablecloth",3
"Tachinidae",3
"Tartan",3
"Thermae",3
"Ti plant",3
"Tiki",3
"Top",3
"Toyota avanza",3
"Truck",3
"Tufted capuchin",3
"Tunnel",3
"Vase",3
"Vehicle door",3
"Vehicle registration plate",3
"Violet",3
"Vision care",3
"Waist",3
"Wallaby",3
"Water bottle",3
"Water park",3
"Wine glass",3
"Worship",3
"Wrinkle",3
"Adventure game",4
"Astronomical object",4
"Audience",4
"Bamboo",4
"Banana",4
"Bed frame",4
"Beetle",4
"Bengal tiger",4
"Bia hoi",4
"Bicycle",4
"Bronze",4
"Bronze sculpture",4
"Bug",4
"Canna lily",4
"Cash crop",4
"Champagne stemware",4
"Chocolate",4
"Classic car",4
"Compact car",4
"Costume design",4
"Crocodile",4
"Crossover suv",4
"Cuculiformes",4
"Cumulus",4
"Deck",4
"Ensete",4
"Fair",4
"Feather",4
"Fell",4
"Fen",4
"Fish products",4
"Foot",4
"Gargoyle",4
"Gravel",4
"Hat",4
"Haze",4
"Ice cream",4
"Komodo dragon",4
"Lighting accessory",4
"Long-distance running",4
"Love",4
"Luxury vehicle",4
"Maine coon",4
"Mini SUV",4
"Monitor lizard",4
"Museum",4
"Net",4
"Non-Sporting Group",4
"Northern hardwood forest",4
"Norwegian forest cat",4
"Orange",4
"Outdoor table",4
"Outerwear",4
"Panorama",4
"Parking",4
"Path",4
"Pavilion",4
"Peking opera",4
"Pergola",4
"Personal protective equipment",4
"Phasianidae",4
"Pheasant",4
"Pilgrimage",4
"Pine family",4
"Plant pathology",4
"Plate",4
"Pollen",4
"Pudding",4
"Rat",4
"Red bugs",4
"Reservoir",4
"Ridge",4
"Sculptor",4
"Seed",4
"Shopkeeper",4
"Shopping",4
"Shorts",4
"Shrubland",4
"Siberian tiger",4
"Snake",4
"Spice",4
"Spider",4
"Spitz",4
"Sports",4
"Stemware",4
"Still life photography",4
"Swallowtail butterfly",4
"Tapestry",4
"Thermal bath",4
"Tiger",4
"Tire",4
"Toyota",4
"Turkish coffee",4
"Uniform",4
"Varanidae",4
"Wetland",4
"Wood stain",4
"Working animal",4
"African elephant",5
"American painted lady",5
"Ankle",5
"Automotive lighting",5
"Automotive tire",5
"Back",5
"Banner",5
"Beam",5
"Bed sheet",5
"Big cats",5
"Boutique",5
"Bovine",5
"Bromeliaceae",5
"Cake",5
"Canopy bed",5
"Caterpillar",5
"City car",5
"Classic",5
"Coast",5
"Collection",5
"Compact mpv",5
"Concrete",5
"Curry",5
"Diner",5
"Dining room",5
"Dragonflies and damseflies",5
"Dragonfly",5
"Drinking",5
"Drum",5
"Ecoregion",5
"Electric blue",5
"Flea market",5
"Full breakfast",5
"Goldfish",5
"Graphics",5
"Grove",5
"Guitar",5
"Hair accessory",5
"Heliconia",5
"Idiophone",5
"Indian cuisine",5
"Kimono",5
"Kitten",5
"Lamp",5
"Landscape lighting",5
"Larva",5
"Line",5
"Logo",5
"Marine biology",5
"Masque",5
"Material property",5
"Membrane-winged insect",5
"Mid-autumn festival",5
"Mixed-use",5
"moth orchid",5
"Motorcycle accessories",5
"Mountain range",5
"Outcrop",5
"Perico",5
"Picnic",5
"Picture frame",5
"Plucked string instruments",5
"Pomeranian",5
"Poster",5
"Redwood",5
"Scooter",5
"Shore",5
"State park",5
"Steamed rice",5
"Street light",5
"Superfood",5
"Trade",5
"Villa",5
"Watercolor paint",5
"Wave",5
"White rice",5
"Windshield",5
"Alley",6
"Amusement ride",6
"Animal shelter",6
"Annual plant",6
"appetizer",6
"Art gallery",6
"Beard",6
"Boardwalk",6
"Brick",6
"Chainsaw carving",6
"Chinese new year",6
"Choreography",6
"Ciconiiformes",6
"Cobblestone",6
"Cocktail garnish",6
"Coffee",6
"Coffee cup",6
"Column",6
"Coraciiformes",6
"Daylighting",6
"emperor moths",6
"Family car",6
"Farmer",6
"Farmworker",6
"Fête",6
"Fireplace",6
"Geology",6
"Graphic design",6
"Lip",6
"lorikeet",6
"Marathon",6
"Meadow",6
"Memorial",6
"Metropolitan area",6
"Mist",6
"Motorcycling",6
"Nasi liwet",6
"Non-vascular land plant",6
"Pagoda",6
"Pebble",6
"People in nature",6
"Perennial plant",6
"Resort town",6
"Rodent",6
"Screenshot",6
"Sport utility vehicle",6
"Street performance",6
"Swimming",6
"Tower",6
"Turban",6
"Urban area",6
"Water bird",6
"White Pelican",6
"Artifact",7
"Automotive window part",7
"Bathing",7
"Beach",7
"Bedrock",7
"Bouquet",7
"Buffet",7
"Canal",7
"Canopy walkway",7
"Chest",7
"Chinese food",7
"Conversation",7
"Cooking",7
"Delicacy",7
"Dendrobium",7
"Drinkware",7
"Exercise",7
"Fashion design",7
"Feeder fish",7
"Figurine",7
"Friendship",7
"Galliformes",7
"Gesture",7
"Greengrocer",7
"Hornbill",7
"Interaction",7
"Italian food",7
"Lobby",7
"Lovebird",7
"Marsupial",7
"Meditation",7
"Music venue",7
"Net-winged insects",7
"Pelecaniformes",7
"Pelican",7
"Portrait",7
"Religious institute",7
"Retail",7
"Rice",7
"Running",7
"Seabird",7
"Seafood",7
"Serveware",7
"Soup",7
"Square",7
"Street fashion",7
"Toy",7
"Turquoise",7
"Abdomen",8
"Banana family",8
"Blond",8
"Bottle",8
"Coconut",8
"Companion dog",8
"Cut flowers",8
"Ear",8
"Eyebrow",8
"Fast food restaurant",8
"Food court",8
"Graffiti",8
"History",8
"Light fixture",8
"Lycaenid",8
"Medieval architecture",8
"Moss",8
"Music",8
"Ocean",8
"Orchids of the philippines",8
"Patio",8
"Pc game",8
"Shade",8
"Sidewalk",8
"Standing",8
"Thai food",8
"Thigh",8
"Yoga",8
"Adventure",9
"Amusement park",9
"Boulder",9
"Cafeteria",9
"Cynthia (subgenus)",9
"Document",9
"Eye",9
"Facial hair",9
"Fast food",9
"Hearth",9
"Juice",9
"Junk food",9
"Leisure centre",9
"Lizard",9
"Mountainous landforms",9
"Musician",9
"Outdoor furniture",9
"Park",9
"Pasture",9
"Plain",9
"Social group",9
"Space",9
"String instrument",9
"Suite",9
"Taiwanese opera",9
"Traffic",9
"Waste",9
"Afterglow",10
"Alcohol",10
"Artwork",10
"Business",10
"Clothing",10
"Facial expression",10
"Formation",10
"Frozen dessert",10
"Garnish",10
"Leaf vegetable",10
"Living room",10
"Lotus",10
"Modern art",10
"Nepenthes",10
"Orchid",10
"Porch",10
"Road surface",10
"Salad",10
"Smoke",10
"Sporting Group",10
"Street art",10
"Thoroughfare",10
"Walking",10
"Advertising",11
"Bigtree",11
"Cage",11
"Chin",11
"Cup",11
"Elephants and Mammoths",11
"Fruit",11
"Fur",11
"Groundcover",11
"Hardwood",11
"Headpiece",11
"Human leg",11
"Indian elephant",11
"Koi",11
"Lake",11
"Non-alcoholic beverage",11
"Paper product",11
"Physical fitness",11
"Riparian zone",11
"Sacred lotus",11
"Stage",11
"Strategy video game",11
"Sweetness",11
"Thatching",11
"Tile",11
"Twig",11
"Vascular plant",11
"Whiskers",11
"Woodland",11
"Chair",12
"Cheek",12
"Daytime",12
"Electronic device",12
"Fried food",12
"Lane",12
"National park",12
"Pole",12
"Shack",12
"Sign",12
"Stall",12
"Stone wall",12
"Whole food",12
"Wildfire",12
"Beer",13
"Elephant",13
"Family",13
"Gas",13
"Iron",13
"Midnight",13
"Mural",13
"Pest",13
"Root",13
"Side dish",13
"Snack",13
"Staple food",13
"Temporary tattoo",13
"Arthropod",14
"Bank",14
"Bedroom",14
"Coffeehouse",14
"Courtyard",14
"Flower Arranging",14
"Hairstyle",14
"Hut",14
"Lawn",14
"Long hair",14
"Marching",14
"Moth",14
"Musical instrument",14
"Natural foods",14
"Photo shoot",14
"Purple",14
"Small to medium-sized cats",14
"Supper",14
"T-shirt",14
"Trail",14
"Wing",14
"Automotive exterior",15
"Baby",15
"Baked goods",15
"Bed",15
"Bridge",15
"Finger food",15
"Flesh",15
"Gazebo",15
"Glass",15
"Herb",15
"Liqueur",15
"Maya city",15
"Paper",15
"Red",15
"Reflecting pool",15
"Sea",15
"Shoe",15
"Sunglasses",15
"Cat",16
"Cocktail",16
"Dog breed",16
"Drawing",16
"Dusk",16
"Eco hotel",16
"Lotus family",16
"Meat",16
"Parade",16
"Product",16
"Scaled reptile",16
"water lily",16
"Youth",16
"À la carte food",17
"Asphalt",17
"Barechested",17
"Budgie",17
"Classical sculpture",17
"Dinner",17
"Dog",17
"Explosion",17
"Finger",17
"Flowerpot",17
"Games",17
"Hill",17
"Human body",17
"Japanese macaque",17
"Kung fu",17
"Muscle",17
"Sari",17
"Signage",17
"Technology",17
"Auto part",18
"Fish pond",18
"Infrastructure",18
"Motorcycle",18
"Shrub",18
"Tableware",18
"Umbrella",18
"Wildflower",18
"Blue",19
"Close-up",19
"Land vehicle",19
"Magenta",19
"Nonbuilding structure",19
"Stream",19
"Street food",19
"Style",19
"Tribe",19
"Bonfire",20
"Campfire",20
"Fish",20
"Landmark",20
"Neighbourhood",20
"Tattoo",20
"Design",21
"Fashion",21
"Fawn",21
"Footwear",21
"Hair",21
"Macro photography",21
"Party",21
"Plant stem",21
"Pub",21
"Aquatic plant",22
"Beauty",22
"Dress",22
"Neck",22
"Reptile",22
"Stock photography",22
"Waterfall",22
"Yard",22
"Alcoholic beverage",23
"Black hair",23
"Café",23
"Door",23
"Felidae",23
"Lawn ornament",23
"Mythology",23
"Valdivian temperate rain forest",23
"Cool",24
"Eyewear",24
"Floral design",24
"Parakeet",24
"Pattern",24
"Arch",25
"Canidae",25
"Flame",25
"Joint",25
"Motor vehicle",25
"Residential area",25
"Spring",25
"Tourist attraction",25
"Window",25
"Arm",26
"Japanese architecture",26
"Mouth",26
"Painting",26
"Pedestrian",26
"Shoulder",26
"Skin",26
"Brush-footed butterfly",27
"Fashion accessory",27
"Flooring",27
"Nose",27
"Old-growth forest",27
"Soil",27
"Tavern",27
"Costume",28
"Face",28
"Hand",28
"Plant community",28
"Relief",28
"Sunrise",28
"World",28
"Distilled beverage",29
"Geological phenomenon",29
"Glasses",29
"Hawker",29
"Heat",29
"Holy places",29
"Sunlight",29
"Tropics",29
"Atmosphere",30
"Houseplant",30
"Public event",30
"Waterway",30
"Carnivore",31
"Cottage",31
"Estate",31
"Macaw",31
"Mountain",31
"Water feature",31
"Attalea speciosa",32
"Ceiling",32
"Crop",32
"Darkness",32
"Floristry",32
"Forehead",33
"Highland",33
"River",33
"Black",34
"Local food",34
"Selfie",34
"Walkway",34
"Wilderness",34
"Dancer",35
"Elaeis",35
"Headgear",35
"Illustration",35
"Sunset",35
"Ancient history",36
"Archaeological site",36
"Body of water",36
"Happy",36
"Transport",36
"White",36
"Bar",37
"Landscaping",37
"Parrot",37
"Terrace",37
"Village",37
"Facade",38
"Fire",38
"Head",38
"Summer",38
"Tropical and subtropical coniferous forests",38
"Backyard",39
"Tail",39
"Text",39
"Yellow",39
"Eating",40
"Team",40
"Textile",40
"Land lot",41
"Visual arts",41
"Evening",42
"Human settlement",42
"Play",42
"Pollinator",42
"Branch",43
"Grassland",43
"Lighting",43
"Snout",43
"Floor",44
"Human",44
"Town",44
"Dessert",45
"Farm",45
"Fictional character",45
"Horizon",45
"Chinese architecture",46
"Pink",46
"Vegetable",46
"Butterfly",47
"Moths and butterflies",47
"Reflection",47
"Toddler",47
"Metal",48
"Monochrome photography",49
"Photograph",49
"Light",50
"Ruins",50
"Mode of transport",51
"City",52
"Folk dance",52
"Leg",52
"Bazaar",53
"Performing arts",54
"Petal",54
"Trunk",54
"Atmospheric phenomenon",55
"Carnival",55
"Wood",55
"Car",57
"Font",57
"Performance art",57
"Wall",57
"Zoo",57
"Dance",60
"Vegetarian food",60
"Botanical garden",63
"Invertebrate",63
"Roof",63
"Street",63
"Breakfast",64
"Comfort food",65
"Road",65
"Biome",66
"Recipe",66
"Swimming pool",66
"Hill station",67
"Morning",67
"Beak",69
"Field",69
"Insect",69
"Selling",69
"Agriculture",70
"Green",70
"Monochrome",70
"Snapshot",70
"Ceremony",71
"Performance",73
"Rhesus macaque",73
"Black-and-white",74
"Pond",74
"Rock",75
"Monument",76
"Public space",77
"Table",77
"Marketplace",79
"Brunch",81
"Recreation",81
"Sitting",82
"Plantation",83
"Watercourse",83
"Bird",84
"Grass family",84
"Terrestrial animal",84
"Flowering plant",85
"Market",85
"Mammal",86
"Arecales",88
"Water resources",88
"Lunch",89
"Woody plant",89
"Drink",90
"Travel",94
"Community",95
"Real estate",98
"Resort",98
"Interior design",101
"Night",101
"Paddy field",101
"Vehicle",101
"Cloud",106
"Festival",106
"Furniture",107
"Rural area",107
"Macaque",108
"Garden",111
"Primate",112
"Produce",112
"Terrestrial plant",114
"Vertebrate",115
"Home",122
"Ritual",123
"Crowd",126
"Restaurant",126
"Smile",131
"Shrine",133
"Carving",137
"Palm tree",139
"Child",142
"Wat",144
"Leaf",147
"People",148
"Hindu temple",154
"Meal",156
"Organism",167
"Rainforest",172
"Forest",179
"Ingredient",179
"Room",182
"Statue",185
"Property",188
"Fun",190
"Stone carving",191
"Photography",193
"Wildlife",195
"Historic site",200
"Landscape",202
"Tradition",204
"Sculpture",207
"Water",207
"Flower",213
"Natural environment",214
"Grass",224
"Natural landscape",244
"Vacation",255
"Nature reserve",263
"Dish",265
"Nature",296
"Place of worship",299
"Cuisine",301
"House",302
"Art",315
"Sky",315
"Jungle",324
"Tourism",340
"Adaptation",341
"Food",341
"Vegetation",377
"Event",427
"Architecture",464
"Botany",468
"Leisure",493
"Building",578
"Plant",942
"Temple",942
"Tree",963
